MLY-CLDD-BASE45,LONG-TERM AVERAGES OF MONTHLY COOLING DEGREE DAYS WITH BASE 45F
MLY-CLDD-BASE50,LONG-TERM AVERAGES OF MONTHLY COOLING DEGREE DAYS WITH BASE 50F
MLY-CLDD-BASE55,LONG-TERM AVERAGES OF MONTHLY COOLING DEGREE DAYS WITH BASE 55F
MLY-CLDD-BASE57,LONG-TERM AVERAGES OF MONTHLY COOLING DEGREE DAYS WITH BASE 57F
MLY-CLDD-BASE60,LONG-TERM AVERAGES OF MONTHLY COOLING DEGREE DAYS WITH BASE 60F
MLY-CLDD-BASE70,LONG-TERM AVERAGES OF MONTHLY COOLING DEGREE DAYS WITH BASE 70F
MLY-CLDD-BASE72,LONG-TERM AVERAGES OF MONTHLY COOLING DEGREE DAYS WITH BASE 72F
MLY-CLDD-NORMAL,LONG-TERM AVERAGES OF MONTHLY COOLING DEGREE DAYS WITH BASE 65F
MLY-DUTR-NORMAL,LONG-TERM AVERAGES OF MONTHLY DIURNAL TEMPERATURE RANGE
MLY-DUTR-STDDEV,LONG-TERM STANDARD DEVIATIONS OF MONTHLY DIURNAL TEMPERATURE RANGE
MLY-HTDD-BASE40,LONG-TERM AVERAGES OF MONTHLY HEATING DEGREE DAYS WITH BASE 40F
MLY-HTDD-BASE45,LONG-TERM AVERAGES OF MONTHLY HEATING DEGREE DAYS WITH BASE 45F
MLY-HTDD-BASE50,LONG-TERM AVERAGES OF MONTHLY HEATING DEGREE DAYS WITH BASE 50F
MLY-HTDD-BASE55,LONG-TERM AVERAGES OF MONTHLY HEATING DEGREE DAYS WITH BASE 55F
MLY-HTDD-BASE57,LONG-TERM AVERAGES OF MONTHLY HEATING DEGREE DAYS WITH BASE 57F
MLY-HTDD-BASE60,LONG-TERM AVERAGES OF MONTHLY HEATING DEGREE DAYS WITH BASE 60F
MLY-HTDD-NORMAL,LONG-TERM AVERAGES OF MONTHLY HEATING DEGREE DAYS WITH BASE 65F
MLY-PRCP-25PCTL,25TH PERCENTILES OF MONTHLY PRECIPITATION TOTALS
MLY-PRCP-50PCTL,50TH PERCENTILES OF MONTHLY PRECIPITATION TOTALS
MLY-PRCP-75PCTL,75TH PERCENTILES OF MONTHLY PRECIPITATION TOTALS
MLY-PRCP-AVGNDS-GE001HI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH PRECIPITATION >= 0.01 INCHES
MLY-PRCP-AVGNDS-GE010HI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH PRECIPITATION >= 0.10 INCHES
MLY-PRCP-AVGNDS-GE050HI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH PRECIPITATION >= 0.50 INCHES
MLY-PRCP-AVGNDS-GE100HI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH PRECIPITATION >= 1.00 INCHES
MLY-PRCP-NORMAL,LONG-TERM AVERAGES OF MONTHLY PRECIPITATION TOTALS 
MLY-SNOW-25PCTL,25TH PERCENTILES OF MONTHLY SNOWFALL TOTALS
MLY-SNOW-50PCTL,50TH PERCENTILES OF MONTHLY SNOWFALL TOTALS
MLY-SNOW-75PCTL,75TH PERCENTILES OF MONTHLY SNOWFALL TOTALS
MLY-SNOW-AVGNDS-GE001TI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH SNOWFALL >= 0.1 INCHES 
MLY-SNOW-AVGNDS-GE010TI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH SNOWFALL >= 1.0 INCHES
MLY-SNOW-AVGNDS-GE030TI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH SNOWFALL >= 3.0 INCHES
MLY-SNOW-AVGNDS-GE050TI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH SNOWFALL >= 5.0 INCHES
MLY-SNOW-AVGNDS-GE100TI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH SNOWFALL >= 10.0 INCHES
MLY-SNOW-NORMAL,LONG-TERM AVERAGES OF MONTHLY SNOWFALL TOTALS 
MLY-SNWD-AVGNDS-GE001WI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH SNOW DEPTH >= 1 INCH 
MLY-SNWD-AVGNDS-GE003WI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH SNOW DEPTH >= 3 INCHES
MLY-SNWD-AVGNDS-GE005WI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH SNOW DEPTH >= 5 INCHES
MLY-SNWD-AVGNDS-GE010WI,LONG-TERM AVERAGES OF NUMBER OF DAYS PER MONTH WITH SNOW DEPTH >= 10 INCHES
MLY-TAVG-NORMAL,LONG-TERM AVERAGES OF MONTHLY AVERAGE TEMPERATURE
MLY-TAVG-STDDEV,LONG-TERM STANDARD DEVIATIONS OF MONTHLY AVERAGE TEMPERATURE
MLY-TMAX-AVGNDS-GRTH040,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMAX IS GREATER THAN OR EQUAL TO 40F
MLY-TMAX-AVGNDS-GRTH050,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMAX IS GREATER THAN OR EQUAL TO 50F
MLY-TMAX-AVGNDS-GRTH060,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMAX IS GREATER THAN OR EQUAL TO 60F
MLY-TMAX-AVGNDS-GRTH070,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMAX IS GREATER THAN OR EQUAL TO 70F
MLY-TMAX-AVGNDS-GRTH080,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMAX IS GREATER THAN OR EQUAL TO 80F
MLY-TMAX-AVGNDS-GRTH090,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMAX IS GREATER THAN OR EQUAL TO 90F
MLY-TMAX-AVGNDS-GRTH100,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMAX IS GREATER THAN OR EQUAL TO 100F
MLY-TMAX-AVGNDS-LSTH032,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMAX IS LESS THAN OR EQUAL TO 32F
MLY-TMAX-NORMAL,LONG-TERM AVERAGES OF MONTHLY MAXIMUM TEMPERATURE
MLY-TMAX-STDDEV,LONG-TERM STANDARD DEVIATIONS OF MONTHLY MAXIMUM TEMPERATURE
MLY-TMIN-AVGNDS-LSTH000,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMIN IS LESS THAN OR EQUAL TO 0F
MLY-TMIN-AVGNDS-LSTH010,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMIN IS LESS THAN OR EQUAL TO 10F
MLY-TMIN-AVGNDS-LSTH020,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMIN IS LESS THAN OR EQUAL TO 20F
MLY-TMIN-AVGNDS-LSTH032,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMIN IS LESS THAN OR EQUAL TO 32F
MLY-TMIN-AVGNDS-LSTH040,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMIN IS LESS THAN OR EQUAL TO 40F
MLY-TMIN-AVGNDS-LSTH050,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMIN IS LESS THAN OR EQUAL TO 50F
MLY-TMIN-AVGNDS-LSTH060,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMIN IS LESS THAN OR EQUAL TO 60F
MLY-TMIN-AVGNDS-LSTH070,LONG-TERM AVERAGE NUMBER OF DAYS PER MONTH WHERE TMIN IS LESS THAN OR EQUAL TO 70F
MLY-TMIN-NORMAL,LONG-TERM AVERAGES OF MONTHLY MINIMUM TEMPERATURE
MLY-TMIN-STDDEV,LONG-TERM STANDARD DEVIATIONS OF MONTHLY MINIMUM TEMPERATURE
MTD-PRCP-NORMAL,LONG-TERM AVERAGE MONTH-TO-DATE PRECIPITATION TOTALS
MTD-SNOW-NORMAL,LONG-TERM AVERAGE MONTH-TO-DATE SNOWFALL TOTALS